Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-16 14:20:00-04:00,150.55990600585938,150.61900329589844,150.44000244140625,150.44110107421875,630555,0,0
2021-08-16 14:25:00-04:00,150.44500732421875,150.4499969482422,150.30999755859375,150.43499755859375,566432,0,0
2021-08-16 14:30:00-04:00,150.43499755859375,150.55499267578125,150.42999267578125,150.5050048828125,547830,0,0
2021-08-16 14:35:00-04:00,150.5050048828125,150.5800018310547,150.3791046142578,150.5290069580078,586553,0,0
2021-08-16 14:40:00-04:00,150.52499389648438,150.6649932861328,150.4801025390625,150.625,658231,0,0
2021-08-16 14:45:00-04:00,150.6199951171875,150.80999755859375,150.57000732421875,150.59750366210938,1217318,0,0
2021-08-16 14:50:00-04:00,150.58999633789062,150.69000244140625,150.51499938964844,150.62429809570312,739477,0,0
2021-08-16 14:55:00-04:00,150.625,150.63999938964844,150.44500732421875,150.5,642488,0,0
2021-08-16 15:00:00-04:00,150.49000549316406,150.77499389648438,150.42999267578125,150.74000549316406,889960,0,0
2021-08-16 15:05:00-04:00,150.73500061035156,150.8000030517578,150.57029724121094,150.70860290527344,846867,0,0
2021-08-16 15:10:00-04:00,150.6999969482422,150.83999633789062,150.6699981689453,150.7550048828125,772048,0,0
2021-08-16 15:15:00-04:00,150.75999450683594,150.77000427246094,150.60000610351562,150.6699981689453,607179,0,0
2021-08-16 15:20:00-04:00,150.67999267578125,150.83999633789062,150.67999267578125,150.80999755859375,933070,0,0
2021-08-16 15:25:00-04:00,150.81500244140625,150.86000061035156,150.7100067138672,150.8350067138672,695959,0,0
2021-08-16 15:30:00-04:00,150.8350067138672,150.88999938964844,150.72999572753906,150.8249969482422,958874,0,0
2021-08-16 15:35:00-04:00,150.82989501953125,150.8300018310547,150.60000610351562,150.60499572753906,829327,0,0
2021-08-16 15:40:00-04:00,150.6027069091797,150.77999877929688,150.5800018310547,150.7799072265625,894979,0,0
2021-08-16 15:45:00-04:00,150.77499389648438,150.86000061035156,150.73500061035156,150.77499389648438,1094693,0,0
2021-08-16 15:50:00-04:00,150.77499389648438,151.0,150.74339294433594,150.97500610351562,1963760,0,0
2021-08-16 15:55:00-04:00,150.97000122070312,151.1300048828125,150.93499755859375,151.125,3705711,0,0
2021-08-17 09:30:00-04:00,150.22999572753906,150.47000122070312,149.32000732421875,150.2799072265625,6484235,0,0
2021-08-17 09:35:00-04:00,150.0,150.98980712890625,149.92999267578125,150.87820434570312,3198813,0,0
2021-08-17 09:40:00-04:00,150.5,151.66969299316406,150.49000549316406,151.1300048828125,3652932,0,0
2021-08-17 09:45:00-04:00,151.0,151.5500030517578,151.0,151.24000549316406,2301324,0,0
2021-08-17 09:50:00-04:00,151.0,151.07000732421875,150.24009704589844,150.33999633789062,2471835,0,0
2021-08-17 09:55:00-04:00,150.25,150.50999450683594,150.08299255371094,150.50999450683594,1922324,0,0
2021-08-17 10:00:00-04:00,150.49000549316406,150.6300048828125,150.14999389648438,150.5301055908203,1382616,0,0
2021-08-17 10:05:00-04:00,150.5449981689453,150.5449981689453,150.05999755859375,150.14010620117188,1263934,0,0
2021-08-17 10:10:00-04:00,150.13999938964844,150.44000244140625,149.76010131835938,150.3701934814453,1754644,0,0
2021-08-17 10:15:00-04:00,150.3699951171875,150.44000244140625,150.0,150.05499267578125,1146695,0,0
2021-08-17 10:20:00-04:00,150.05499267578125,150.2100067138672,149.82009887695312,150.14999389648438,1161171,0,0
2021-08-17 10:25:00-04:00,150.15989685058594,150.6300048828125,150.0399932861328,150.5675048828125,1165442,0,0
2021-08-17 10:30:00-04:00,150.55999755859375,150.72999572753906,150.37109375,150.58349609375,1087225,0,0
2021-08-17 10:35:00-04:00,150.58999633789062,151.0,150.5500030517578,150.83999633789062,1124160,0,0
2021-08-17 10:40:00-04:00,150.835693359375,151.40499877929688,150.8101043701172,151.39019775390625,1358149,0,0
2021-08-17 10:45:00-04:00,151.38999938964844,151.39999389648438,151.08009338378906,151.23500061035156,1099606,0,0
2021-08-17 10:50:00-04:00,151.24000549316406,151.3800048828125,151.1300048828125,151.31300354003906,793858,0,0
2021-08-17 10:55:00-04:00,151.31500244140625,151.48989868164062,150.97999572753906,151.10000610351562,1059038,0,0
2021-08-17 11:00:00-04:00,151.11000061035156,151.35000610351562,150.97999572753906,151.0496063232422,1063536,0,0
2021-08-17 11:05:00-04:00,151.0500030517578,151.0500030517578,150.8300018310547,151.02000427246094,786694,0,0
2021-08-17 11:10:00-04:00,151.00999450683594,151.22000122070312,150.92999267578125,151.1501007080078,929598,0,0
2021-08-17 11:15:00-04:00,151.14999389648438,151.2100067138672,150.92999267578125,151.13999938964844,806664,0,0
2021-08-17 11:20:00-04:00,151.139892578125,151.25999450683594,151.02999877929688,151.10499572753906,708329,0,0
2021-08-17 11:25:00-04:00,151.08999633789062,151.1199951171875,150.47000122070312,150.66000366210938,1193994,0,0
2021-08-17 11:30:00-04:00,150.64999389648438,150.86000061035156,150.58999633789062,150.80999755859375,755278,0,0
2021-08-17 11:35:00-04:00,150.80999755859375,150.86000061035156,150.625,150.69000244140625,462997,0,0
2021-08-17 11:40:00-04:00,150.67999267578125,150.69000244140625,150.5,150.59500122070312,1473241,0,0
2021-08-17 11:45:00-04:00,150.58999633789062,150.83999633789062,150.5500030517578,150.83009338378906,674845,0,0
2021-08-17 11:50:00-04:00,150.8300018310547,150.8300018310547,150.42999267578125,150.51109313964844,681651,0,0
2021-08-17 11:55:00-04:00,150.50999450683594,150.50999450683594,150.1300048828125,150.15499877929688,873631,0,0
2021-08-17 12:00:00-04:00,150.16000366210938,150.19000244140625,149.94000244140625,149.97000122070312,1108388,0,0
2021-08-17 12:05:00-04:00,149.96499633789062,150.3000030517578,149.92999267578125,150.11000061035156,841611,0,0
2021-08-17 12:10:00-04:00,150.10000610351562,150.22999572753906,149.89999389648438,150.14500427246094,686545,0,0
2021-08-17 12:15:00-04:00,150.14999389648438,150.14999389648438,149.80999755859375,149.96499633789062,671707,0,0
2021-08-17 12:20:00-04:00,149.9550018310547,150.07000732421875,149.82000732421875,149.94000244140625,558483,0,0
2021-08-17 12:25:00-04:00,149.9499969482422,150.32000732421875,149.92100524902344,150.3000030517578,662092,0,0
2021-08-17 12:30:00-04:00,150.2899932861328,150.38999938964844,149.97999572753906,150.11000061035156,772222,0,0
2021-08-17 12:35:00-04:00,150.11399841308594,150.1999969482422,149.77999877929688,149.86000061035156,830943,0,0
2021-08-17 12:40:00-04:00,149.85000610351562,149.88999938964844,149.57000732421875,149.73500061035156,991302,0,0
2021-08-17 12:45:00-04:00,149.74000549316406,149.77000427246094,149.1199951171875,149.25,1576951,0,0
2021-08-17 12:50:00-04:00,149.25,149.5399932861328,149.13999938964844,149.30999755859375,1066927,0,0
2021-08-17 12:55:00-04:00,149.30499267578125,149.3249969482422,149.1425018310547,149.2259063720703,678237,0,0
2021-08-17 13:00:00-04:00,149.2292022705078,149.41000366210938,149.13999938964844,149.32000732421875,836146,0,0
2021-08-17 13:05:00-04:00,149.32000732421875,149.4398956298828,149.1699981689453,149.4199981689453,784495,0,0
2021-08-17 13:10:00-04:00,149.40499877929688,149.57000732421875,149.25999450683594,149.53030395507812,720976,0,0
2021-08-17 13:15:00-04:00,149.52999877929688,149.5500030517578,149.3101043701172,149.33999633789062,546223,0,0
2021-08-17 13:20:00-04:00,149.3350067138672,149.50010681152344,149.33009338378906,149.4199981689453,447810,0,0
2021-08-17 13:25:00-04:00,149.42999267578125,149.6699981689453,149.35000610351562,149.6699981689453,544646,0,0
2021-08-17 13:30:00-04:00,149.66909790039062,149.6699981689453,149.5,149.60499572753906,481340,0,0
2021-08-17 13:35:00-04:00,149.606201171875,149.60870361328125,149.37680053710938,149.3800048828125,495242,0,0
2021-08-17 13:40:00-04:00,149.38499450683594,149.44900512695312,149.27099609375,149.36500549316406,457532,0,0
2021-08-17 13:45:00-04:00,149.36500549316406,149.36500549316406,149.08999633789062,149.1876983642578,709628,0,0
2021-08-17 13:50:00-04:00,149.1887969970703,149.3000030517578,149.1219940185547,149.24000549316406,633933,0,0
2021-08-17 13:55:00-04:00,149.2449951171875,149.5,149.2100067138672,149.49000549316406,660010,0,0
2021-08-17 14:00:00-04:00,149.48500061035156,149.69000244140625,149.4600067138672,149.65499877929688,865291,0,0
2021-08-17 14:05:00-04:00,149.64999389648438,149.90989685058594,149.64999389648438,149.88999938964844,914986,0,0
2021-08-17 14:10:00-04:00,149.88999938964844,150.0,149.74000549316406,149.9949951171875,867256,0,0
2021-08-17 14:15:00-04:00,150.0,150.173095703125,149.99330139160156,150.0301055908203,956041,0,0
2021-08-17 14:20:00-04:00,150.02999877929688,150.03990173339844,149.6999969482422,149.9149932861328,856228,0,0
2021-08-17 14:25:00-04:00,149.9250030517578,149.9250030517578,149.75,149.82000732421875,435473,0,0
2021-08-17 14:30:00-04:00,149.82000732421875,149.9600067138672,149.74000549316406,149.85499572753906,577752,0,0
2021-08-17 14:35:00-04:00,149.860107421875,149.860107421875,149.61000061035156,149.6300048828125,619775,0,0
2021-08-17 14:40:00-04:00,149.625,149.88999938964844,149.60000610351562,149.86000061035156,484653,0,0
2021-08-17 14:45:00-04:00,149.86000061035156,149.97999572753906,149.77000427246094,149.8470001220703,666260,0,0
2021-08-17 14:50:00-04:00,149.83999633789062,149.92999267578125,149.68499755859375,149.75,485202,0,0
2021-08-17 14:55:00-04:00,149.7550048828125,150.0946044921875,149.74000549316406,150.03500366210938,821682,0,0
2021-08-17 15:00:00-04:00,150.0301055908203,150.14999389648438,150.0301055908203,150.10000610351562,680320,0,0
2021-08-17 15:05:00-04:00,150.10000610351562,150.21499633789062,149.97500610351562,150.2028045654297,849070,0,0
2021-08-17 15:10:00-04:00,150.20179748535156,150.25,149.80999755859375,149.80999755859375,924759,0,0
2021-08-17 15:15:00-04:00,149.82000732421875,149.94500732421875,149.77000427246094,149.94000244140625,769952,0,0
2021-08-17 15:20:00-04:00,149.94000244140625,150.09719848632812,149.8800048828125,149.91949462890625,732827,0,0
2021-08-17 15:25:00-04:00,149.9199981689453,150.03990173339844,149.9001007080078,149.97500610351562,576935,0,0
2021-08-17 15:30:00-04:00,149.97500610351562,150.14010620117188,149.9149932861328,149.97500610351562,818618,0,0
2021-08-17 15:35:00-04:00,149.97000122070312,150.07000732421875,149.94000244140625,149.9550018310547,718511,0,0
2021-08-17 15:40:00-04:00,149.9600067138672,149.9600067138672,149.72000122070312,149.86500549316406,963342,0,0
2021-08-17 15:45:00-04:00,149.8699951171875,150.00999450683594,149.77999877929688,149.90530395507812,1001194,0,0
2021-08-17 15:50:00-04:00,149.91000366210938,150.1199951171875,149.89999389648438,149.92999267578125,1577943,0,0
2021-08-17 15:55:00-04:00,149.9250030517578,150.2899932861328,149.9250030517578,150.22999572753906,2461084,0,0
2021-08-18 09:30:00-04:00,150.08999633789062,150.72000122070312,149.89999389648438,149.9199981689453,3788438,0,0
2021-08-18 09:35:00-04:00,150.0,150.0,149.39999389648438,149.89999389648438,2046358,0,0
2021-08-18 09:40:00-04:00,150.08999633789062,150.1300048828125,149.7100067138672,149.72000122070312,1207118,0,0
2021-08-18 09:45:00-04:00,150.0,150.14999389648438,149.74000549316406,149.80499267578125,2169695,0,0
2021-08-18 09:50:00-04:00,149.875,150.03500366210938,149.77000427246094,149.8699951171875,1156195,0,0
2021-08-18 09:55:00-04:00,150.0,150.02000427246094,149.74000549316406,149.75,1093886,0,0
2021-08-18 10:00:00-04:00,149.7550048828125,150.0,149.63999938964844,149.9499969482422,1155614,0,0
2021-08-18 10:05:00-04:00,149.9499053955078,150.4398956298828,149.83999633789062,150.28500366210938,1516098,0,0
2021-08-18 10:10:00-04:00,150.27999877929688,150.36500549316406,149.97999572753906,150.1999969482422,1166454,0,0
2021-08-18 10:15:00-04:00,150.1999969482422,150.2899932861328,150.0699005126953,150.24000549316406,719732,0,0
2021-08-18 10:20:00-04:00,150.2373046875,150.24000549316406,149.91000366210938,150.0449981689453,635975,0,0
2021-08-18 10:25:00-04:00,150.0399932861328,150.05999755859375,149.6750030517578,149.77999877929688,910233,0,0
2021-08-18 10:30:00-04:00,149.77499389648438,149.89999389648438,149.75,149.84230041503906,607270,0,0
2021-08-18 10:35:00-04:00,149.85000610351562,149.91000366210938,149.55999755859375,149.66000366210938,752678,0,0
2021-08-18 10:40:00-04:00,149.6529998779297,149.6699981689453,149.2100067138672,149.35000610351562,1237680,0,0
2021-08-18 10:45:00-04:00,149.33999633789062,149.4467010498047,149.13999938964844,149.44000244140625,1453057,0,0
2021-08-18 10:50:00-04:00,149.44000244140625,149.6300048828125,149.32000732421875,149.58900451660156,664247,0,0
2021-08-18 10:55:00-04:00,149.57980346679688,149.5800018310547,149.19000244140625,149.2899932861328,873949,0,0
2021-08-18 11:00:00-04:00,149.27099609375,149.27999877929688,148.88999938964844,148.99000549316406,1196261,0,0
2021-08-18 11:05:00-04:00,148.99000549316406,149.17999267578125,148.98080444335938,149.0800018310547,648935,0,0
2021-08-18 11:10:00-04:00,149.0800018310547,149.0800018310547,148.6199951171875,148.64500427246094,1139616,0,0
2021-08-18 11:15:00-04:00,148.64500427246094,148.7100067138672,148.52999877929688,148.68789672851562,950960,0,0
2021-08-18 11:20:00-04:00,148.68499755859375,148.74000549316406,148.4600067138672,148.52040100097656,914429,0,0
2021-08-18 11:25:00-04:00,148.52499389648438,148.65870666503906,148.38999938964844,148.42999267578125,946444,0,0
2021-08-18 11:30:00-04:00,148.42990112304688,148.52699279785156,148.32000732421875,148.4199981689453,741494,0,0
2021-08-18 11:35:00-04:00,148.4199981689453,148.42999267578125,148.17999267578125,148.39999389648438,872005,0,0
2021-08-18 11:40:00-04:00,148.38999938964844,148.63999938964844,148.3415985107422,148.59010314941406,1174974,0,0
2021-08-18 11:45:00-04:00,148.5933074951172,148.69000244140625,148.52999877929688,148.55999755859375,617401,0,0
2021-08-18 11:50:00-04:00,148.57000732421875,148.7299041748047,148.5399932861328,148.6199951171875,720796,0,0
2021-08-18 11:55:00-04:00,148.6199951171875,148.69500732421875,148.43190002441406,148.4600067138672,712365,0,0
2021-08-18 12:00:00-04:00,148.4492950439453,148.53990173339844,148.35000610351562,148.4600067138672,611772,0,0
2021-08-18 12:05:00-04:00,148.4600067138672,148.72000122070312,148.4499969482422,148.668701171875,663332,0,0
2021-08-18 12:10:00-04:00,148.66000366210938,148.79730224609375,148.6300048828125,148.7200927734375,675257,0,0
2021-08-18 12:15:00-04:00,148.72000122070312,148.8800048828125,148.6199951171875,148.8701934814453,653654,0,0
2021-08-18 12:20:00-04:00,148.8699951171875,148.92999267578125,148.7100067138672,148.7100067138672,717171,0,0
2021-08-18 12:25:00-04:00,148.7100067138672,148.75,148.52999877929688,148.6699981689453,681323,0,0
2021-08-18 12:30:00-04:00,148.66990661621094,148.8699951171875,148.66009521484375,148.84410095214844,497701,0,0
2021-08-18 12:35:00-04:00,148.83999633789062,148.85000610351562,148.72000122070312,148.81280517578125,450024,0,0
2021-08-18 12:40:00-04:00,148.80999755859375,148.82000732421875,148.69500732421875,148.7198944091797,364885,0,0
2021-08-18 12:45:00-04:00,148.7100067138672,148.71499633789062,148.52999877929688,148.5301055908203,477203,0,0
2021-08-18 12:50:00-04:00,148.52999877929688,148.61990356445312,148.44000244140625,148.52999877929688,492472,0,0
2021-08-18 12:55:00-04:00,148.5399932861328,148.6999969482422,148.52999877929688,148.6688995361328,349022,0,0
2021-08-18 13:00:00-04:00,148.66000366210938,148.6999969482422,148.5207061767578,148.5800018310547,415312,0,0
2021-08-18 13:05:00-04:00,148.5749969482422,148.6199951171875,148.45010375976562,148.5399932861328,399939,0,0
2021-08-18 13:10:00-04:00,148.5449981689453,148.60989379882812,148.49000549316406,148.5955047607422,322446,0,0
2021-08-18 13:15:00-04:00,148.58999633789062,148.5998992919922,148.41000366210938,148.4886016845703,417707,0,0
2021-08-18 13:20:00-04:00,148.4875946044922,148.5,148.30099487304688,148.31089782714844,422728,0,0
2021-08-18 13:25:00-04:00,148.32000732421875,148.375,148.27999877929688,148.28720092773438,378237,0,0
2021-08-18 13:30:00-04:00,148.2899932861328,148.31500244140625,148.19239807128906,148.20010375976562,513573,0,0
2021-08-18 13:35:00-04:00,148.2050018310547,148.22999572753906,147.94000244140625,148.04989624023438,1076180,0,0
2021-08-18 13:40:00-04:00,148.0500030517578,148.05999755859375,147.91000366210938,147.99000549316406,540447,0,0
2021-08-18 13:45:00-04:00,147.9949951171875,148.14999389648438,147.97999572753906,148.1392059326172,575643,0,0
2021-08-18 13:50:00-04:00,148.13499450683594,148.19000244140625,148.09500122070312,148.17010498046875,408968,0,0
2021-08-18 13:55:00-04:00,148.1699981689453,148.25,148.11000061035156,148.1699981689453,399950,0,0
2021-08-18 14:00:00-04:00,148.16000366210938,148.68899536132812,148.08999633789062,148.63009643554688,1077538,0,0
2021-08-18 14:05:00-04:00,148.63999938964844,148.67999267578125,148.36000061035156,148.4799041748047,885191,0,0
2021-08-18 14:10:00-04:00,148.47999572753906,148.5399932861328,147.8000030517578,148.0,1323782,0,0
2021-08-18 14:15:00-04:00,147.99000549316406,148.02999877929688,147.72000122070312,147.9199981689453,1404834,0,0
2021-08-18 14:20:00-04:00,147.91009521484375,148.32009887695312,147.8699951171875,148.32009887695312,1378982,0,0
2021-08-18 14:25:00-04:00,148.32000732421875,148.52999877929688,148.24000549316406,148.49000549316406,1242353,0,0
2021-08-18 14:30:00-04:00,148.48699951171875,148.64999389648438,148.44000244140625,148.5399932861328,1066229,0,0
2021-08-18 14:35:00-04:00,148.5406951904297,148.5800018310547,148.27999877929688,148.32000732421875,811765,0,0
2021-08-18 14:40:00-04:00,148.32000732421875,148.389892578125,148.13999938964844,148.22000122070312,721668,0,0
2021-08-18 14:45:00-04:00,148.22000122070312,148.22000122070312,147.97000122070312,148.02999877929688,714292,0,0
2021-08-18 14:50:00-04:00,148.02000427246094,148.11500549316406,147.8699951171875,147.91000366210938,792045,0,0
2021-08-18 14:55:00-04:00,147.89999389648438,148.0399932861328,147.86000061035156,147.97999572753906,824124,0,0
2021-08-18 15:00:00-04:00,147.97999572753906,147.99000549316406,147.72999572753906,147.79769897460938,847135,0,0
2021-08-18 15:05:00-04:00,147.7899932861328,147.87010192871094,147.59500122070312,147.60000610351562,838300,0,0
2021-08-18 15:10:00-04:00,147.61000061035156,147.8300018310547,147.5758056640625,147.77000427246094,921960,0,0
2021-08-18 15:15:00-04:00,147.77200317382812,147.84500122070312,147.6699981689453,147.7949981689453,670353,0,0
2021-08-18 15:20:00-04:00,147.8000030517578,147.83999633789062,147.61000061035156,147.61700439453125,754767,0,0
2021-08-18 15:25:00-04:00,147.61000061035156,147.69000244140625,147.47000122070312,147.5,1132296,0,0
2021-08-18 15:30:00-04:00,147.4949951171875,147.52000427246094,146.86000061035156,146.94000244140625,2435830,0,0
2021-08-18 15:35:00-04:00,146.94000244140625,147.0,146.8000030517578,146.9600067138672,2068558,0,0
2021-08-18 15:40:00-04:00,146.9600067138672,147.1699981689453,146.9149932861328,147.11000061035156,1507559,0,0
2021-08-18 15:45:00-04:00,147.10499572753906,147.1649932861328,146.69000244140625,146.7899932861328,1769289,0,0
2021-08-18 15:50:00-04:00,146.7899932861328,146.81689453125,146.41000366210938,146.5749969482422,2603469,0,0
2021-08-18 15:55:00-04:00,146.57000732421875,146.6199951171875,146.14999389648438,146.36000061035156,4152427,0,0
2021-08-19 09:30:00-04:00,145.02999877929688,146.28990173339844,144.5,145.96499633789062,7142329,0,0
2021-08-19 09:35:00-04:00,146.0,146.23500061035156,145.0399932861328,145.07000732421875,2562500,0,0
2021-08-19 09:40:00-04:00,145.0,145.45010375976562,144.77000427246094,145.41000366210938,2487586,0,0
2021-08-19 09:45:00-04:00,145.17990112304688,145.88999938964844,145.05499267578125,145.32699584960938,2126798,0,0
2021-08-19 09:50:00-04:00,145.5,145.60000610351562,145.2899932861328,145.4499969482422,1607790,0,0
2021-08-19 09:55:00-04:00,145.25,145.36000061035156,145.05499267578125,145.11000061035156,1479357,0,0
2021-08-19 10:00:00-04:00,145.11000061035156,145.7899932861328,145.10000610351562,145.4199981689453,1555469,0,0
2021-08-19 10:05:00-04:00,145.4199981689453,145.7550048828125,145.3699951171875,145.69000244140625,1153183,0,0
2021-08-19 10:10:00-04:00,145.67999267578125,145.9600067138672,145.5800018310547,145.8199005126953,1246581,0,0
2021-08-19 10:15:00-04:00,145.8199005126953,146.22000122070312,145.6999969482422,146.0850067138672,1435189,0,0
2021-08-19 10:20:00-04:00,146.0800018310547,146.24989318847656,145.8699951171875,145.9199981689453,1067388,0,0
2021-08-19 10:25:00-04:00,145.9199981689453,146.16000366210938,145.85000610351562,146.0500030517578,900653,0,0
2021-08-19 10:30:00-04:00,146.0399932861328,146.10000610351562,145.69000244140625,145.80999755859375,917312,0,0
2021-08-19 10:35:00-04:00,145.80999755859375,145.85000610351562,145.6300048828125,145.69610595703125,686908,0,0
2021-08-19 10:40:00-04:00,145.69949340820312,145.84519958496094,145.5850067138672,145.7718048095703,725580,0,0
2021-08-19 10:45:00-04:00,145.77999877929688,145.89999389648438,145.56019592285156,145.6199951171875,821404,0,0
2021-08-19 10:50:00-04:00,145.6199951171875,146.05810546875,145.5200958251953,145.99459838867188,944939,0,0
